resource_id,title,vimeo_id,cover_gdrive_id,cover_url,folder_name,folder_id,last_update
RES001,Améliorateur de prompts,1157511491,,,,TO_FIND,
RES002,Opus IA vidéos automatiques,1157511088,,,13. Opus IA vidéos automatiques,TO_FIND,
RES003,Alternative gratuite Bolt Lovable,1157511317,,,,TO_FIND,
RES004,Ton ordi bosse pendant que tu dors,1157511407,,,26. Ton ordi bosse pendant que tu dors,TO_FIND,
RES005,Claude remplace des outils payants,1157511407,,,27. Claude remplace des outils payants,TO_FIND,
RES006,Animation IA qualité studio,1157511752,,,11. Animations IA sans montage,TO_FIND,
RES007,Sépare n'importe quel son,,,,,TO_FIND,
RES008,higgsfield's GPT 1.5 image,1157511837,,,12. higgsfield's GPT 1.5 image,TO_FIND,
RES009,Animations IA sans montage,1157511752,,,11. Animations IA sans montage,TO_FIND,
RES010,google Disco,1157510922,,,6. Google Disco,TO_FIND,
RES011,Meilleurs modèles vidéo IA,1157511653,,,,TO_FIND,
RES012,pyjama peint,1157510784,,,9. pyjama peint,TO_FIND,
RES013,Vole les super pouvoirs de Claude,1157511407,,,,TO_FIND,
RES014,llm council,,,,14. LLM,TO_FIND,
RES015,Notebook lm skills Canva / Powerpoint,,,,4. Notebook lm kills Canva : Powerpoint,TO_FIND,
RES016,statistics,1157510673,,,3. Statistics,TO_FIND,
RES017,nanobanana prompts,1157511234,,,2. 1 000 Prompts Nanobanana,TO_FIND,
RES018,coherence perso videos,1157510719,,,10. coherence perso videos,TO_FIND,
RES019,upscaller,1157510997,,,7. upscaller,TO_FIND,
RES020,post AI Surfer épinglé,1157510862,1vHCzw_8TNzfhYByceBxX09aY42WEJefx,https://lh3.googleusercontent.com/d/1vHCzw_8TNzfhYByceBxX09aY42WEJefx=w800,1. post AI Surfer épinglé,1IK9k9TjO6enAUbDKPRPhIblVKUTPLGc_,
